1,4692435.984,7516704.313,626.147,ref
2,4692433.934,7516706.148,626.224,mexh
3,4692435.853,7516718.335,626.335,mexh
4,4692430.033,7516719.819,626.553,mexh
5,4692340.751,7516742.587,625.614,mexh
6,4692333.419,7516744.44,625.472,mexh
7,4692290.004,7516752.262,624.491,mexh
8,4692289.926,7516751.831,624.542,mexh
9,4692276.672,7516754.677,624.329,mexh
10,4692242.646,7516757.713,623.935,
11,4692248.583,7516751.056,623.749,
12,4692138.05,7516760.338,622.601,
13,4692135.314,7516739.53,622.689,
14,4692130.483,7516717.142,620.931,
15,4692286.201,7516705.772,625.112,
16,4692322.801,7516700.856,625.1,
17,4692326.513,7516700.447,625.125,
18,4692339.281,7516718.647,625.681,Bunari
19,4692369.793,7516688.791,625.888,Bunari
20,4692374.44,7516703.161,625.911,Ndarje
21,4692370.186,7516688.712,625.901,Ndarje
22,4692411.52,7516676.776,625.592,
23,4692428.512,7516672.208,625.82,
24,4692429.081,7516658.894,625.487,Asfallt
25,4692433.964,7516658.559,625.502,Asfallt
26,4692433.765,7516665.611,625.619,Asfallt
27,4692433.661,7516678.893,625.687,Asfallt
28,4692435.357,7516692.065,625.89,Asfallt
29,4692435.969,7516709.364,626.187,Asfallt
30,4692434.337,7516720.06,626.387,Asfallt
31,4692433.305,7516723.03,626.45,Asfallt
32,4692439.75,7516719.597,626.507,Asfalltr
33,4692440.198,7516719.435,626.514,Asfalltr
34,4692440.621,7516719.961,626.527,Asfalltr
35,4692445.206,7516712.737,626.442,Asfalltr
36,4692445.48,7516712.228,626.455,Asfalltr
37,4692446.158,7516712.573,626.454,Asfalltr
38,4692449.775,7516708.821,626.495,Asfalltr
39,4692446.157,7516690.771,626.112,Asfalltr
40,4692448.855,7516689.601,626.022,Asfalltr
41,4692445.511,7516667.439,625.696,Asfalltr
42,4692443.53,7516654.626,625.429,Asfalltr
43,4692436.429,7516653.964,625.486,Asfalltr
