1,4691667.743,7512470.702,610.614,shtylElektrike
2,4691667.809,7512470.708,610.687,shtylElektrike
3,4691676.938,7512456.231,610.709,puset eletrike
4,4691659.88,7512479.057,610.555,pusetFeekkal
5,4691658.794,7512476.505,610.609,ujembledhes
6,4691653.911,7512473.051,610.942,kyqje uji
7,4691657.566,7512475.892,610.74,garazha
8,4691655.982,7512478.443,610.772,garazha
9,4691649.23,7512481.092,616.207,perdhese
10,4691649.23,7512481.093,616.207,kati1
11,4691649.376,7512481.717,616.24,kati1-terasa
12,4691653.327,7512476.773,615.14,kati1-terasa
13,4691651.26,7512477.802,616.074,kati1
14,4691651.258,7512477.802,616.074,perdhese
15,4691653.322,7512476.78,614.782,perdhesa_terasa
16,4691651.431,7512471.736,615.281,perdhese
17,4691644.058,7512467.057,615.631,perdhesa_terasa
18,4691644.059,7512467.057,615.631,kati1-terasa
19,4691645.073,7512467.713,615.471,kati1
20,4691647.093,7512468.999,615.159,kati1
21,4691649.141,7512469.324,614.863,kati1
22,4691651.855,7512471.045,614.623,kati1
23,4691651.43,7512471.735,614.96,kati1
24,4691653.319,7512472.924,615.407,kati1
25,4691651.576,7512475.674,615.962,kati1
26,4691651.024,7512481.529,618,streha
27,4691643.851,7512466.646,617.341,streha
28,4691647.698,7512469.075,617.272,streha
29,4691648.922,7512468.894,618.975,streha
30,4691652.352,7512471.039,618.958,streha
31,4691651.614,7512471.455,617.434,streha
32,4691653.664,7512472.883,617.291,streha
33,4691652.274,7512475.491,619.036,streha
34,4691650.55,7512470.523,620.376,kulmi
35,4691638.912,7512475.136,615.2,kati1
36,4691641.825,7512470.527,615.668,kati1
37,4691643.039,7512471.321,616.658,kati1
38,4691644.639,7512468.804,616.64,kati1
39,4691648.67,7512470.019,614.241,kati1
40,4691649.129,7512469.352,614.23,kati1
41,4691644.013,7512467.08,612.999,perdhesa_terasa
42,4691641.819,7512470.535,612.956,perdhesa_terasa
43,4691641.819,7512470.535,612.956,perdhese
44,4691638.941,7512475.141,612.551,perdhese
45,4691643.041,7512471.326,613.898,perdhese
46,4691644.576,7512468.88,613.79,perdhese
47,4691639.001,7512475.191,611.235,borumi
48,4691641.065,7512471.841,611.276,borumi
49,4691645.267,7512467.962,611.161,borumi
50,4691643.86,7512466.696,617.247,streha
51,4691638.405,7512475.185,617.223,streha
52,4691643.797,7512466.646,617.269,streha
53,4691648.802,7512469.806,617.239,streha
54,4691648.891,7512468.91,618.931,streha
55,4691643.027,7512471.263,611.643,perdhese
56,4691641.822,7512470.527,614.396,kati1_terasa
57,4691641.92,7512469.934,614.373,kati1_terasa
58,4691644.006,7512467.068,614.267,kati1_terasa
59,4691647.915,7512469.554,612.839,perdhese
60,4691654.053,7512473,610.763,kyqje_uji
61,4691667.375,7512471.559,612.246,iz_fr_fs1
62,4691639.516,7512462.265,612.173,iz_fr_fs2
63,4691647.291,7512494.174,610.521,iz_fr_p1
64,4691663.436,7512479.005,610.615,iz_fr_p2
65,4691682.136,7512438.362,610.771,iz_fr_p3
66,4691634.873,7512471.001,610.466,iz_fr_p4
